ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL,la,lb,t
1,Brisbane,Brisbane International,12/31/2023,ATP250,Outdoor,Hard,1st Round,3,Popyrin A.,O Connell C.,40,68.0,1084,780.0,6.0,4.0,6.0,7.0,7.0,6.0,,,,,2.0,1.0,Completed,1.62,2.3,1.72,2.23,1.77,2.32,1.68,2.17,popyrin,connell,brisbane
3,Adelaide,Adelaide International,1/9/2024,ATP250,Outdoor,Hard,1st Round,3,O Connell C.,Rinderknech A.,71,97.0,780,626.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,2.1,1.73,2.1,1.81,2.1,1.81,2.06,1.75,connell,rinderknech,adelaide
3,Adelaide,Adelaide International,1/10/2024,ATP250,Outdoor,Hard,2nd Round,3,O Connell C.,Shevchenko A.,71,48.0,780,961.0,6.0,3.0,6.0,1.0,,,,,,,2.0,0.0,Completed,2.3,1.62,2.13,1.8,2.32,1.8,2.13,1.71,connell,shevchenko,adelaide
3,Adelaide,Adelaide International,1/11/2024,ATP250,Outdoor,Hard,Quarterfinals,3,Korda S.,O Connell C.,29,71.0,1380,780.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.4,3.0,1.47,2.92,1.47,3.2,1.4,2.92,korda,connell,adelaide
4,Auckland,ASB Classic,1/9/2024,ATP250,Outdoor,Hard,2nd Round,3,Altmaier D.,Auger-Aliassime F.,57,27.0,906,1425.0,7.0,6.0,7.0,5.0,,,,,,,2.0,0.0,Completed,3.0,1.4,3.2,1.41,3.2,1.42,2.96,1.39,altmaier,auger-aliassime,auckland
5,Melbourne,Australian Open,1/14/2024,Grand Slam,Outdoor,Hard,1st Round,5,O Connell C.,Garin C.,68,86.0,814,680.0,3.0,6.0,7.0,5.0,4.0,6.0,6.0,1.0,7.0,5.0,3.0,2.0,Completed,1.44,2.75,1.43,3.08,1.48,3.16,1.41,2.95,connell,garin,australian open
5,Melbourne,Australian Open,1/15/2024,Grand Slam,Outdoor,Hard,1st Round,5,Auger-Aliassime F.,Thiem D.,30,92.0,1425,654.0,6.0,3.0,7.0,5.0,6.0,7.0,5.0,7.0,6.0,3.0,3.0,2.0,Completed,1.44,2.75,1.45,2.97,1.5,3.01,1.45,2.8,auger-aliassime,thiem,australian open
5,Melbourne,Australian Open,1/16/2024,Grand Slam,Outdoor,Hard,1st Round,5,Norrie C.,Varillas J. P.,22,81.0,1710,709.0,6.0,4.0,6.0,4.0,6.0,2.0,,,,,3.0,0.0,Completed,1.1,7.0,1.13,7.18,1.17,7.18,1.13,6.18,norrie,j.,australian open
5,Melbourne,Australian Open,1/16/2024,Grand Slam,Outdoor,Hard,1st Round,5,Ruud C.,Ramos-Vinolas A.,11,85.0,2910,688.0,6.0,1.0,6.0,3.0,6.0,1.0,,,,,3.0,0.0,Completed,1.02,19.0,1.05,16.05,1.05,28.0,1.02,15.52,ruud,ramos-vinolas,australian open
5,Melbourne,Australian Open,1/17/2024,Grand Slam,Outdoor,Hard,2nd Round,5,Shelton B.,O Connell C.,16,68.0,2225,814.0,6.0,4.0,6.0,1.0,3.0,6.0,7.0,6.0,,,3.0,1.0,Completed,1.25,4.0,1.28,4.16,1.29,4.6,1.26,3.94,shelton,connell,australian open
5,Melbourne,Australian Open,1/18/2024,Grand Slam,Outdoor,Hard,2nd Round,5,Auger-Aliassime F.,Grenier H.,30,178.0,1425,340.0,6.0,1.0,3.0,6.0,6.0,1.0,6.0,2.0,,,3.0,1.0,Completed,1.13,6.0,1.11,8.12,1.15,8.12,1.1,6.83,auger-aliassime,grenier,australian open
5,Melbourne,Australian Open,1/20/2024,Grand Slam,Outdoor,Hard,3rd Round,5,Medvedev D.,Auger-Aliassime F.,3,30.0,7555,1425.0,6.0,3.0,6.0,4.0,6.0,3.0,,,,,3.0,0.0,Completed,1.17,5.0,1.22,4.86,1.24,5.05,1.2,4.65,medvedev,auger-aliassime,australian open
6,Montpellier,Open Sud de France,2/1/2024,ATP250,Indoor,Hard,2nd Round,3,Auger-Aliassime F.,Cazaux A.,30,83.0,1345,696.0,7.0,5.0,2.0,6.0,7.0,6.0,,,,,2.0,1.0,Completed,2.0,1.8,2.1,1.83,2.1,1.83,2.01,1.79,auger-aliassime,cazaux,montpellier
6,Montpellier,Open Sud de France,2/2/2024,ATP250,Indoor,Hard,Quarterfinals,3,Auger-Aliassime F.,Mayot H.,30,144.0,1345,449.0,7.0,5.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.29,3.75,1.26,4.29,1.32,4.29,1.25,3.84,auger-aliassime,mayot,montpellier
6,Montpellier,Open Sud de France,2/3/2024,ATP250,Indoor,Hard,Semifinals,3,Bublik A.,Auger-Aliassime F.,27,30.0,1459,1345.0,4.0,6.0,6.0,4.0,6.0,4.0,,,,,2.0,1.0,Completed,2.63,1.5,2.62,1.56,2.75,1.56,2.59,1.49,bublik,auger-aliassime,montpellier
7,Cordoba,Cordoba Open,2/5/2024,ATP250,Outdoor,Clay,1st Round,3,Ramos-Vinolas A.,Cachin P.,84,73.0,688,763.0,6.0,4.0,3.0,6.0,6.0,1.0,,,,,2.0,1.0,Completed,2.1,1.73,2.22,1.73,2.22,1.77,2.11,1.71,ramos-vinolas,cachin,cordoba
7,Cordoba,Cordoba Open,2/6/2024,ATP250,Outdoor,Clay,1st Round,3,Darderi L.,Barrios M.,136,108.0,491,578.0,4.0,6.0,6.0,1.0,6.0,2.0,,,,,2.0,1.0,Completed,1.44,2.75,1.43,3.05,1.46,3.05,1.42,2.81,darderi,barrios,cordoba
7,Cordoba,Cordoba Open,2/7/2024,ATP250,Outdoor,Clay,2nd Round,3,Coria F.,Ramos-Vinolas A.,93,84.0,638,688.0,6.0,1.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.67,2.2,1.82,2.11,1.82,2.25,1.73,2.09,coria,ramos-vinolas,cordoba
9,Marseille,Open 13,2/7/2024,ATP250,Indoor,Hard,1st Round,3,Auger-Aliassime F.,Halys Q.,28,101.0,1445,615.0,6.0,2.0,7.0,5.0,,,,,,,2.0,0.0,Completed,1.25,4.0,1.26,4.23,1.26,4.25,1.24,3.94,auger-aliassime,halys,marseille
9,Marseille,Open 13,2/8/2024,ATP250,Indoor,Hard,2nd Round,3,Zhang Zh.,Auger-Aliassime F.,50,28.0,951,1445.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,4.0,1.25,4.37,1.27,4.37,1.28,3.89,1.25,zhang,auger-aliassime,marseille
12,Rotterdam,ABN AMRO World Tennis Tournament,2/12/2024,ATP500,Indoor,Hard,1st Round,3,Auger-Aliassime F.,Cressy M.,28,170.0,1460,368.0,7.0,6.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.29,3.75,1.29,3.9,1.33,3.9,1.3,3.46,auger-aliassime,cressy,rotterdam
12,Rotterdam,ABN AMRO World Tennis Tournament,2/14/2024,ATP500,Indoor,Hard,2nd Round,3,Rublev A.,Auger-Aliassime F.,5,28.0,5050,1460.0,3.0,6.0,7.0,6.0,7.0,5.0,,,,,2.0,1.0,Completed,1.44,2.75,1.48,2.86,1.49,3.08,1.44,2.73,rublev,auger-aliassime,rotterdam
13,Doha,Qatar Exxon Mobil Open,2/20/2024,ATP250,Outdoor,Hard,1st Round,3,O Connell C.,Struff J.L.,65,25.0,854,1531.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,2.38,1.57,2.43,1.62,2.43,1.62,2.36,1.57,connell,struff,doha
13,Doha,Qatar Exxon Mobil Open,2/21/2024,ATP250,Outdoor,Hard,2nd Round,3,Ruusuvuori E.,O Connell C.,43,65.0,1011,854.0,6.0,3.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.3,3.5,1.37,3.4,1.38,3.5,1.33,3.22,ruusuvuori,connell,doha
15,Rio de Janeiro,Rio Open,2/19/2024,ATP500,Outdoor,Clay,1st Round,3,Ramos-Vinolas A.,Varillas J.P.,96,108.0,623,582.0,3.0,6.0,6.0,3.0,7.0,5.0,,,,,2.0,1.0,Completed,2.2,1.67,2.3,1.68,2.3,1.73,2.21,1.65,ramos-vinolas,varillas,rio de janeiro
15,Rio de Janeiro,Rio Open,2/19/2024,ATP500,Outdoor,Clay,1st Round,3,Barrios M.,Heide G.,120,236.0,533,249.0,7.0,5.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.73,2.1,1.77,2.16,1.8,2.16,1.72,2.08,barrios,heide,rio de janeiro
15,Rio de Janeiro,Rio Open,2/21/2024,ATP500,Outdoor,Clay,2nd Round,3,Cerundolo F.,Ramos-Vinolas A.,22,96.0,1685,623.0,6.0,2.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.4,3.0,1.4,3.2,1.4,3.2,1.38,2.95,cerundolo,ramos-vinolas,rio de janeiro
15,Rio de Janeiro,Rio Open,2/22/2024,ATP500,Outdoor,Clay,2nd Round,3,Norrie C.,Barrios M.,23,120.0,1680,533.0,6.0,1.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.14,5.5,1.19,5.51,1.19,5.51,1.16,5.03,norrie,barrios,rio de janeiro
16,Acapulco,Abierto Mexicano,2/27/2024,ATP500,Outdoor,Hard,1st Round,3,Cobolli F.,Auger-Aliassime F.,69,30.0,825,1340.0,2.0,6.0,6.0,3.0,6.0,2.0,,,,,2.0,1.0,Completed,3.0,1.4,3.32,1.37,3.5,1.4,3.08,1.36,cobolli,auger-aliassime,acapulco
17,Dubai ,Dubai Tennis Championships,2/27/2024,ATP500,Outdoor,Hard,1st Round,3,O Connell C.,Marterer M.,68,96.0,834,612.0,6.0,2.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.67,2.2,1.67,2.33,1.85,2.33,1.68,2.16,connell,marterer,dubai
17,Dubai ,Dubai Tennis Championships,2/28/2024,ATP500,Outdoor,Hard,2nd Round,3,Hurkacz H.,O Connell C.,8,68.0,3395,834.0,7.0,6.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.13,6.0,1.19,5.36,1.19,6.25,1.15,5.18,hurkacz,connell,dubai
18,Santiago,Chile Open,2/27/2024,ATP250,Indoor,Clay,1st Round,3,Ramos-Vinolas A.,Dellien H.,104,157.0,583,399.0,6.0,3.0,6.0,2.0,,,,,,,2.0,0.0,Completed,2.1,1.73,2.14,1.78,2.14,1.78,2.08,1.72,ramos-vinolas,dellien,santiago
18,Santiago,Chile Open,2/27/2024,ATP250,Indoor,Clay,1st Round,3,Barrios M.,Garin C.,111,83.0,563,710.0,7.0,6.0,7.0,5.0,,,,,,,2.0,0.0,Completed,3.0,1.4,3.04,1.43,3.04,1.45,2.86,1.41,barrios,garin,santiago
18,Santiago,Chile Open,2/29/2024,ATP250,Indoor,Clay,2nd Round,3,Munar J.,Ramos-Vinolas A.,70,104.0,816,583.0,6.0,3.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.36,3.2,1.4,3.22,1.4,3.22,1.36,3.06,munar,ramos-vinolas,santiago
18,Santiago,Chile Open,2/29/2024,ATP250,Indoor,Clay,2nd Round,3,Tabilo A.,Barrios M.,51,111.0,951,563.0,6.0,2.0,7.0,5.0,,,,,,,2.0,0.0,Completed,1.44,2.75,1.47,2.91,1.47,2.91,1.44,2.72,tabilo,barrios,santiago
19,Indian Wells,BNP Paribas Open,3/6/2024,Masters 1000,Outdoor,Hard,1st Round,3,O Connell C.,Draper J.,66,37.0,819,1151.0,1.0,6.0,6.0,3.0,6.0,2.0,,,,,2.0,1.0,Completed,4.33,1.22,4.78,1.22,4.78,1.25,4.43,1.21,connell,draper,indian wells masters
19,Indian Wells,BNP Paribas Open,3/8/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Auger-Aliassime F.,Lestienne C.,31,100.0,1295,606.0,6.0,4.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.25,4.0,1.24,4.45,1.26,4.45,1.24,4.08,auger-aliassime,lestienne,indian wells masters
19,Indian Wells,BNP Paribas Open,3/8/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Zverev A.,O Connell C.,6,66.0,4950,819.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.14,5.5,1.19,5.44,1.19,5.55,1.17,5.13,zverev,connell,indian wells masters
19,Indian Wells,BNP Paribas Open,3/10/2024,Masters 1000,Outdoor,Hard,3rd Round,3,Alcaraz C.,Auger-Aliassime F.,2,31.0,8805,1295.0,6.0,2.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.2,4.5,1.22,4.96,1.22,5.0,1.2,4.6,alcaraz,auger-aliassime,indian wells masters
20,Miami,Miami Open,3/20/2024,Masters 1000,Outdoor,Hard,1st Round,3,O Connell C.,Kopriva V.,66,116.0,833,531.0,6.0,2.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.29,3.75,1.34,3.54,1.35,3.75,1.3,3.45,connell,kopriva,miami masters
20,Miami,Miami Open,3/21/2024,Masters 1000,Outdoor,Hard,1st Round,3,Auger-Aliassime F.,Walton A.,36,150.0,1165,445.0,7.0,5.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.22,4.33,1.25,4.32,1.25,4.34,1.23,4.05,auger-aliassime,walton,miami masters
20,Miami,Miami Open,3/23/2024,Masters 1000,Outdoor,Hard,2nd Round,3,O Connell C.,Tiafoe F.,66,22.0,833,1805.0,7.0,5.0,7.0,6.0,,,,,,,2.0,0.0,Completed,2.63,1.5,2.7,1.52,2.75,1.53,2.62,1.49,connell,tiafoe,miami masters
20,Miami,Miami Open,3/23/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Zverev A.,Auger-Aliassime F.,5,36.0,5060,1165.0,6.0,2.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.4,3.0,1.42,3.07,1.44,3.1,1.4,2.92,zverev,auger-aliassime,miami masters
20,Miami,Miami Open,3/24/2024,Masters 1000,Outdoor,Hard,3rd Round,3,O Connell C.,Damm M.,66,204.0,833,296.0,7.0,6.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.4,3.0,1.43,3.08,1.44,3.1,1.4,2.93,connell,damm,miami masters
20,Miami,Miami Open,3/26/2024,Masters 1000,Outdoor,Hard,4th Round,3,Sinner J.,O Connell C.,3,66.0,8310,833.0,6.0,4.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.05,11.0,1.06,13.39,1.06,13.39,1.05,10.42,sinner,connell,miami masters
23,Marrakech,Grand Prix Hassan II,4/2/2024,ATP250,Outdoor,Clay,1st Round,3,Wawrinka S.,Ramos-Vinolas A.,82,103.0,717,590.0,6.0,1.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.44,2.75,1.43,3.05,1.47,3.05,1.42,2.83,wawrinka,ramos-vinolas,marrakech
24,Monte Carlo,Monte Carlo Masters,4/8/2024,Masters 1000,Outdoor,Clay,1st Round,3,Auger-Aliassime F.,Nardi L.,35,76.0,1150,748.0,6.0,2.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.67,2.2,1.68,2.31,1.68,2.33,1.63,2.26,auger-aliassime,nardi,monte carlo masters
24,Monte Carlo,Monte Carlo Masters,4/8/2024,Masters 1000,Outdoor,Clay,1st Round,3,Tabilo A.,O Connell C.,45,62.0,1051,886.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.57,2.38,1.58,2.52,1.6,2.75,1.55,2.44,tabilo,connell,monte carlo masters
24,Monte Carlo,Monte Carlo Masters,4/10/2024,Masters 1000,Outdoor,Clay,2nd Round,3,Sonego L.,Auger-Aliassime F.,57,35.0,915,1150.0,6.0,4.0,7.0,5.0,,,,,,,2.0,0.0,Completed,2.63,1.5,2.7,1.53,2.7,1.53,2.59,1.49,sonego,auger-aliassime,monte carlo masters
25,Barcelona,Barcelona Open,4/15/2024,ATP500,Outdoor,Clay,1st Round,3,Muller A.,Ramos-Vinolas A.,110,108.0,560,590.0,7.0,6.0,6.0,0.0,,,,,,,2.0,0.0,Completed,1.73,2.1,1.65,2.37,1.75,2.37,1.66,2.22,muller,ramos-vinolas,barcelona
27,Munich,BMW Open,4/16/2024,ATP250,Outdoor,Clay,1st Round,3,Daniel T.,O Connell C.,85,58.0,702,896.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,2.5,1.53,2.59,1.55,2.59,1.55,2.49,1.52,daniel,connell,munich
27,Munich,BMW Open,4/16/2024,ATP250,Outdoor,Clay,1st Round,3,Auger-Aliassime F.,Marterer M.,34,101.0,1200,616.0,6.0,7.0,7.0,6.0,7.0,6.0,,,,,2.0,1.0,Completed,1.2,4.5,1.23,4.59,1.25,4.59,1.21,4.31,auger-aliassime,marterer,munich
27,Munich,BMW Open,4/18/2024,ATP250,Outdoor,Clay,2nd Round,3,Auger-Aliassime F.,Daniel T.,34,85.0,1200,702.0,6.0,3.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.33,3.4,1.32,3.72,1.33,3.73,1.31,3.37,auger-aliassime,daniel,munich
27,Munich,BMW Open,4/20/2024,ATP250,Outdoor,Clay,Quarterfinals,3,Struff J.L.,Auger-Aliassime F.,28,34.0,1388,1200.0,7.0,5.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.91,1.91,2.05,1.86,2.05,1.95,1.91,1.9,struff,auger-aliassime,munich
28,Madrid,Mutua Madrid Open,4/25/2024,Masters 1000,Outdoor,Clay,1st Round,3,Auger-Aliassime F.,Nishioka Y.,35,78.0,1240,743.0,4.0,6.0,6.0,1.0,6.0,4.0,,,,,2.0,1.0,Completed,1.22,4.33,1.25,4.32,1.27,4.6,1.22,4.18,auger-aliassime,nishioka,madrid masters
28,Madrid,Mutua Madrid Open,4/25/2024,Masters 1000,Outdoor,Clay,1st Round,3,Arnaldi M.,O Connell C.,36,67.0,1191,822.0,6.0,4.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.33,3.4,1.35,3.46,1.4,3.5,1.34,3.22,arnaldi,connell,madrid masters
28,Madrid,Mutua Madrid Open,4/25/2024,Masters 1000,Outdoor,Clay,1st Round,3,Kotov P.,Ramos-Vinolas A.,72,105.0,787,590.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.62,2.3,1.69,2.29,1.69,2.35,1.64,2.24,kotov,ramos-vinolas,madrid masters
28,Madrid,Mutua Madrid Open,4/27/2024,Masters 1000,Outdoor,Clay,2nd Round,3,Auger-Aliassime F.,Mannarino A.,35,20.0,1240,1875.0,6.0,0.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.11,6.5,1.15,6.42,1.18,6.5,1.13,5.85,auger-aliassime,mannarino,madrid masters
28,Madrid,Mutua Madrid Open,4/30/2024,Masters 1000,Outdoor,Clay,4th Round,3,Auger-Aliassime F.,Ruud C.,35,6.0,1240,4480.0,6.0,4.0,7.0,5.0,,,,,,,2.0,0.0,Completed,4.0,1.25,4.1,1.28,4.1,1.29,3.79,1.26,auger-aliassime,ruud,madrid masters
28,Madrid,Mutua Madrid Open,5/5/2024,Masters 1000,Outdoor,Clay,The Final,3,Rublev A.,Auger-Aliassime F.,8,35.0,3830,1240.0,4.0,6.0,7.0,5.0,7.0,5.0,,,,,2.0,1.0,Completed,1.33,3.4,1.35,3.52,1.36,3.53,1.33,3.32,rublev,auger-aliassime,madrid masters
29,Rome,Internazionali BNL d'Italia,5/11/2024,Masters 1000,Outdoor,Clay,2nd Round,3,Auger-Aliassime F.,Van De Zandschulp B.,20,112.0,1880,565.0,6.0,1.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.4,3.0,1.44,3.03,1.44,3.06,1.4,2.93,auger-aliassime,zandschulp,rome masters
29,Rome,Internazionali BNL d'Italia,5/13/2024,Masters 1000,Outdoor,Clay,3rd Round,3,De Minaur A.,Auger-Aliassime F.,11,20.0,3435,1880.0,6.0,7.0,6.0,4.0,6.0,4.0,,,,,2.0,1.0,Completed,1.57,2.38,1.66,2.37,1.66,2.4,1.61,2.31,minaur,auger-aliassime,rome masters
31,Lyon,Lyon Open,5/21/2024,ATP250,Outdoor,Clay,1st Round,3,Mpetshi G.,Sonego L.,117,50.0,541,991.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,2.3,1.62,2.62,1.54,2.63,1.62,2.46,1.54,mpetshi,sonego,lyon
31,Lyon,Lyon Open,5/23/2024,ATP250,Outdoor,Clay,Quarterfinals,3,Mpetshi G.,Gaston H.,117,104.0,541,610.0,6.0,4.0,4.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,1.67,2.2,1.76,2.19,1.8,2.2,1.71,2.11,mpetshi,gaston,lyon
31,Lyon,Lyon Open,5/24/2024,ATP250,Outdoor,Clay,Semifinals,3,Mpetshi G.,Bublik A.,117,19.0,541,2020.0,6.0,4.0,7.0,5.0,,,,,,,2.0,0.0,Completed,2.3,1.62,2.41,1.64,2.53,1.65,2.32,1.6,mpetshi,bublik,lyon
31,Lyon,Lyon Open,5/25/2024,ATP250,Outdoor,Clay,The Final,3,Mpetshi G.,Etcheverry T.,117,29.0,541,1410.0,6.0,4.0,1.0,6.0,7.0,6.0,,,,,2.0,1.0,Completed,3.2,1.36,3.31,1.38,3.31,1.44,3.11,1.36,mpetshi,etcheverry,lyon
32,Paris,French Open,5/26/2024,Grand Slam,Outdoor,Clay,1st Round,5,Nakashima B.,Moreno De Alboran N.,84,130.0,700,497.0,6.0,1.0,6.0,7.0,6.0,3.0,6.0,2.0,,,3.0,1.0,Completed,1.57,2.38,1.54,2.66,1.59,2.66,1.54,2.49,nakashima,alboran,paris masters
32,Paris,French Open,5/26/2024,Grand Slam,Outdoor,Clay,1st Round,5,Rublev A.,Daniel T.,6,80.0,4700,715.0,6.0,2.0,6.0,7.0,6.0,3.0,7.0,5.0,,,3.0,1.0,Completed,1.04,13.0,1.06,14.08,1.08,14.08,1.05,11.4,rublev,daniel,paris masters
32,Paris,French Open,5/26/2024,Grand Slam,Outdoor,Clay,1st Round,5,Martinez P.,Tirante T.A.,48,109.0,995,580.0,5.0,7.0,6.0,4.0,3.0,6.0,6.0,4.0,6.0,3.0,3.0,2.0,Completed,1.29,3.75,1.31,3.91,1.35,3.91,1.3,3.58,martinez,tirante,paris masters
32,Paris,French Open,5/26/2024,Grand Slam,Outdoor,Clay,1st Round,5,Sonego L.,Humbert U.,49,16.0,991,2285.0,6.0,4.0,2.0,6.0,6.0,4.0,6.0,3.0,,,3.0,1.0,Completed,2.5,1.53,2.75,1.52,2.75,1.57,2.59,1.51,sonego,humbert,paris masters
32,Paris,French Open,5/26/2024,Grand Slam,Outdoor,Clay,1st Round,5,Zhang Zh.,Vukic A.,44,89.0,1056,672.0,6.0,4.0,4.0,6.0,6.0,3.0,7.0,5.0,,,3.0,1.0,Completed,1.36,3.2,1.39,3.3,1.39,3.43,1.35,3.22,zhang,vukic,paris masters
32,Paris,French Open,5/26/2024,Grand Slam,Outdoor,Clay,1st Round,5,De Jong J.,Draper J.,176,39.0,344,1131.0,7.0,5.0,6.0,4.0,6.0,7.0,3.0,6.0,6.0,3.0,3.0,2.0,Completed,4.5,1.2,4.22,1.27,4.54,1.29,4.12,1.24,jong,draper,paris masters
32,Paris,French Open,5/26/2024,Grand Slam,Outdoor,Clay,1st Round,5,Hurkacz H.,Mochizuki S.,8,162.0,3885,366.0,4.0,6.0,6.0,3.0,3.0,6.0,6.0,0.0,6.0,3.0,3.0,2.0,Completed,1.03,15.0,1.05,15.11,1.09,15.11,1.04,12.27,hurkacz,mochizuki,paris masters
32,Paris,French Open,5/26/2024,Grand Slam,Outdoor,Clay,1st Round,5,Dimitrov G.,Kovacevic A.,10,87.0,3555,681.0,6.0,4.0,6.0,3.0,6.0,4.0,,,,,3.0,0.0,Completed,1.08,8.0,1.1,8.78,1.12,8.85,1.09,7.5,dimitrov,kovacevic,paris masters
32,Paris,French Open,5/26/2024,Grand Slam,Outdoor,Clay,1st Round,5,Marterer M.,Thompson J.,101,36.0,622,1156.0,6.0,3.0,6.0,2.0,6.0,0.0,,,,,3.0,0.0,Completed,2.3,1.62,2.51,1.6,2.71,1.63,2.42,1.57,marterer,thompson,paris masters
