ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL,la,lb,t
32,Paris,French Open,5/30/2024,Grand Slam,Outdoor,Clay,2nd Round,5,Kokkinakis T.,Zeppieri G.,100,148.0,623,420.0,1.0,6.0,4.0,6.0,6.0,3.0,7.0,6.0,6.0,2.0,3.0,2.0,Completed,1.67,2.2,1.69,2.3,1.71,2.3,1.68,2.21,kokkinakis,zeppieri,paris masters
32,Paris,French Open,5/30/2024,Grand Slam,Outdoor,Clay,2nd Round,5,Kovalik J.,Khachanov K.,145,18.0,427,2090.0,4.0,6.0,4.0,6.0,6.0,4.0,6.0,3.0,6.0,4.0,3.0,2.0,Completed,8.0,1.08,10.78,1.08,10.78,1.16,8.23,1.08,kovalik,khachanov,paris masters
32,Paris,French Open,5/30/2024,Grand Slam,Outdoor,Clay,2nd Round,5,Struff J.L.,Bublik A.,41,17.0,1090,2110.0,6.0,2.0,6.0,2.0,6.0,3.0,,,,,3.0,0.0,Completed,1.29,3.75,1.29,4.05,1.36,4.09,1.28,3.78,struff,bublik,paris masters
32,Paris,French Open,5/30/2024,Grand Slam,Outdoor,Clay,2nd Round,5,Cerundolo F.,Misolic F.,27,243.0,1590,255.0,6.0,2.0,7.0,6.0,6.0,0.0,,,,,3.0,0.0,Completed,1.11,6.5,1.14,7.27,1.19,7.27,1.13,6.14,cerundolo,misolic,paris masters
32,Paris,French Open,5/30/2024,Grand Slam,Outdoor,Clay,2nd Round,5,Ruud C.,Davidovich Fokina A.,7,32.0,4425,1280.0,7.0,6.0,1.0,6.0,6.0,3.0,4.0,6.0,6.0,3.0,3.0,2.0,Completed,1.17,5.0,1.18,5.71,1.24,5.71,1.17,5.09,ruud,fokina,paris masters
32,Paris,French Open,5/30/2024,Grand Slam,Outdoor,Clay,2nd Round,5,Fritz T.,Lajovic D.,12,61.0,2980,831.0,6.0,3.0,3.0,6.0,6.0,3.0,6.0,4.0,,,3.0,1.0,Completed,1.17,5.0,1.21,5.06,1.22,5.24,1.19,4.75,fritz,lajovic,paris masters
32,Paris,French Open,5/30/2024,Grand Slam,Outdoor,Clay,2nd Round,5,Musetti L.,Monfils G.,30,37.0,1370,1155.0,7.0,5.0,6.0,1.0,6.0,4.0,,,,,3.0,0.0,Completed,1.44,2.75,1.44,3.01,1.52,3.01,1.45,2.77,musetti,monfils,paris masters
32,Paris,French Open,5/31/2024,Grand Slam,Outdoor,Clay,3rd Round,5,Arnaldi M.,Rublev A.,35,6.0,1165,4700.0,7.0,6.0,6.0,2.0,6.0,4.0,,,,,3.0,0.0,Completed,5.0,1.17,4.79,1.23,5.05,1.23,4.57,1.2,arnaldi,rublev,paris masters
32,Paris,French Open,5/31/2024,Grand Slam,Outdoor,Clay,3rd Round,5,Sinner J.,Kotov P.,2,56.0,8770,892.0,6.0,4.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,1.03,17.0,1.04,18.76,1.06,18.76,1.03,13.59,sinner,kotov,paris masters
32,Paris,French Open,5/31/2024,Grand Slam,Outdoor,Clay,3rd Round,5,Tsitsipas S.,Zhang Zh.,9,44.0,3700,1056.0,6.0,3.0,6.0,3.0,6.0,1.0,,,,,3.0,0.0,Completed,1.1,7.0,1.1,8.79,1.14,8.79,1.09,7.42,tsitsipas,zhang,paris masters
32,Paris,French Open,5/31/2024,Grand Slam,Outdoor,Clay,3rd Round,5,Moutet C.,Ofner S.,79,45.0,720,1038.0,3.0,6.0,6.0,4.0,6.0,4.0,6.0,1.0,,,3.0,1.0,Completed,1.36,3.2,1.38,3.35,1.39,3.35,1.35,3.21,moutet,ofner,paris masters
32,Paris,French Open,5/31/2024,Grand Slam,Outdoor,Clay,3rd Round,5,Alcaraz C.,Korda S.,3,28.0,7300,1565.0,6.0,4.0,7.0,6.0,6.0,3.0,,,,,3.0,0.0,Completed,1.1,7.0,1.11,8.29,1.13,8.29,1.1,7.11,alcaraz,korda,paris masters
32,Paris,French Open,6/1/2024,Grand Slam,Outdoor,Clay,3rd Round,5,De Minaur A.,Struff J.L.,11,41.0,3490,1090.0,4.0,6.0,6.0,4.0,6.0,3.0,6.0,3.0,,,3.0,1.0,Completed,1.8,2.0,1.92,1.99,1.92,2.0,1.86,1.95,minaur,struff,paris masters
32,Paris,French Open,6/1/2024,Grand Slam,Outdoor,Clay,3rd Round,5,Auger-Aliassime F.,Shelton B.,21,15.0,1885,2500.0,6.0,4.0,6.0,2.0,6.0,1.0,,,,,3.0,0.0,Completed,1.57,2.38,1.57,2.58,1.67,2.58,1.56,2.44,auger-aliassime,shelton,paris masters
32,Paris,French Open,6/1/2024,Grand Slam,Outdoor,Clay,3rd Round,5,Medvedev D.,Machac T.,5,34.0,6295,1185.0,7.0,6.0,7.0,5.0,1.0,6.0,6.0,4.0,,,3.0,1.0,Completed,1.3,3.5,1.36,3.44,1.36,3.6,1.33,3.35,medvedev,machac,paris masters
32,Paris,French Open,6/1/2024,Grand Slam,Outdoor,Clay,3rd Round,5,Hurkacz H.,Shapovalov D.,8,118.0,3885,540.0,6.0,3.0,7.0,6.0,4.0,6.0,6.0,1.0,,,3.0,1.0,Completed,1.4,3.0,1.43,3.05,1.46,3.05,1.42,2.92,hurkacz,shapovalov,paris masters
32,Paris,French Open,6/1/2024,Grand Slam,Outdoor,Clay,3rd Round,5,Rune H.,Kovalik J.,13,145.0,2700,427.0,7.0,5.0,6.0,1.0,7.0,6.0,,,,,3.0,0.0,Completed,1.11,6.5,1.13,7.19,1.15,7.19,1.12,6.4,rune,kovalik,paris masters
32,Paris,French Open,6/1/2024,Grand Slam,Outdoor,Clay,3rd Round,5,Cerundolo F.,Paul T.,27,14.0,1590,2655.0,3.0,6.0,6.0,3.0,6.0,3.0,6.0,2.0,,,3.0,1.0,Completed,2.3,1.62,2.36,1.67,2.4,1.7,2.25,1.66,cerundolo,paul,paris masters
32,Paris,French Open,6/1/2024,Grand Slam,Outdoor,Clay,3rd Round,5,Fritz T.,Kokkinakis T.,12,100.0,2980,623.0,6.0,3.0,6.0,2.0,6.0,7.0,5.0,7.0,6.0,3.0,3.0,2.0,Completed,1.14,5.5,1.14,6.59,1.17,7.53,1.14,5.81,fritz,kokkinakis,paris masters
32,Paris,French Open,6/1/2024,Grand Slam,Outdoor,Clay,3rd Round,5,Dimitrov G.,Bergs Z.,10,104.0,3555,611.0,6.0,3.0,7.0,6.0,4.0,6.0,6.0,4.0,,,3.0,1.0,Completed,1.2,4.5,1.2,5.28,1.23,5.28,1.19,4.83,dimitrov,bergs,paris masters
32,Paris,French Open,6/1/2024,Grand Slam,Outdoor,Clay,3rd Round,5,Ruud C.,Etcheverry T.,7,29.0,4425,1550.0,6.0,4.0,1.0,6.0,6.0,2.0,6.0,2.0,,,3.0,1.0,Completed,1.22,4.33,1.23,4.65,1.26,4.65,1.22,4.27,ruud,etcheverry,paris masters
32,Paris,French Open,6/1/2024,Grand Slam,Outdoor,Clay,3rd Round,5,Djokovic N.,Musetti L.,1,30.0,9960,1370.0,7.0,5.0,6.0,7.0,2.0,6.0,6.0,3.0,6.0,0.0,3.0,2.0,Completed,1.2,4.5,1.22,4.86,1.25,4.89,1.2,4.57,djokovic,musetti,paris masters
32,Paris,French Open,6/2/2024,Grand Slam,Outdoor,Clay,4th Round,5,Tsitsipas S.,Arnaldi M.,9,35.0,3700,1165.0,3.0,6.0,7.0,6.0,6.0,2.0,6.0,2.0,,,3.0,1.0,Completed,1.17,5.0,1.22,4.97,1.28,5.05,1.2,4.65,tsitsipas,arnaldi,paris masters
32,Paris,French Open,6/2/2024,Grand Slam,Outdoor,Clay,4th Round,5,Alcaraz C.,Auger-Aliassime F.,3,21.0,7300,1885.0,6.0,3.0,6.0,3.0,6.0,1.0,,,,,3.0,0.0,Completed,1.11,6.5,1.12,7.55,1.16,7.55,1.12,6.56,alcaraz,auger-aliassime,paris masters
32,Paris,French Open,6/2/2024,Grand Slam,Outdoor,Clay,4th Round,5,Dimitrov G.,Hurkacz H.,10,8.0,3555,3885.0,7.0,6.0,6.0,4.0,7.0,6.0,,,,,3.0,0.0,Completed,1.62,2.3,1.59,2.53,1.65,2.53,1.59,2.38,dimitrov,hurkacz,paris masters
32,Paris,French Open,6/2/2024,Grand Slam,Outdoor,Clay,4th Round,5,Sinner J.,Moutet C.,2,79.0,8770,720.0,2.0,6.0,6.0,3.0,6.0,2.0,6.0,1.0,,,3.0,1.0,Completed,1.05,11.0,1.05,14.36,1.08,14.36,1.05,10.75,sinner,moutet,paris masters
32,Paris,French Open,6/3/2024,Grand Slam,Outdoor,Clay,4th Round,5,De Minaur A.,Medvedev D.,11,5.0,3490,6295.0,4.0,6.0,6.0,2.0,6.0,1.0,6.0,3.0,,,3.0,1.0,Completed,2.38,1.57,2.39,1.65,2.5,1.65,2.36,1.59,minaur,medvedev,paris masters
32,Paris,French Open,6/3/2024,Grand Slam,Outdoor,Clay,4th Round,5,Djokovic N.,Cerundolo F.,1,27.0,9960,1590.0,6.0,1.0,5.0,7.0,3.0,6.0,7.0,5.0,6.0,3.0,3.0,2.0,Completed,1.14,5.5,1.19,5.55,1.19,5.75,1.16,5.27,djokovic,cerundolo,paris masters
32,Paris,French Open,6/3/2024,Grand Slam,Outdoor,Clay,4th Round,5,Ruud C.,Fritz T.,7,12.0,4425,2980.0,7.0,6.0,3.0,6.0,6.0,4.0,6.0,2.0,,,3.0,1.0,Completed,1.36,3.2,1.33,3.69,1.4,3.69,1.32,3.41,ruud,fritz,paris masters
32,Paris,French Open,6/4/2024,Grand Slam,Outdoor,Clay,Quarterfinals,5,Sinner J.,Dimitrov G.,2,10.0,8770,3555.0,6.0,2.0,6.0,4.0,7.0,6.0,,,,,3.0,0.0,Completed,1.2,4.5,1.21,5.08,1.23,5.08,1.2,4.66,sinner,dimitrov,paris masters
32,Paris,French Open,6/4/2024,Grand Slam,Outdoor,Clay,Quarterfinals,5,Alcaraz C.,Tsitsipas S.,3,9.0,7300,3700.0,6.0,3.0,7.0,6.0,6.0,4.0,,,,,3.0,0.0,Completed,1.2,4.5,1.25,4.4,1.26,4.5,1.23,4.25,alcaraz,tsitsipas,paris masters
32,Paris,French Open,6/5/2024,Grand Slam,Outdoor,Clay,Quarterfinals,5,Zverev A.,De Minaur A.,4,11.0,6305,3490.0,6.0,4.0,7.0,6.0,6.0,4.0,,,,,3.0,0.0,Completed,1.36,3.2,1.4,3.23,1.46,3.4,1.37,3.11,zverev,minaur,paris masters
32,Paris,French Open,6/7/2024,Grand Slam,Outdoor,Clay,Semifinals,5,Alcaraz C.,Sinner J.,3,2.0,7300,8770.0,2.0,6.0,6.0,3.0,3.0,6.0,6.0,4.0,6.0,3.0,3.0,2.0,Completed,1.62,2.3,1.68,2.28,1.73,2.3,1.67,2.22,alcaraz,sinner,paris masters
32,Paris,French Open,6/7/2024,Grand Slam,Outdoor,Clay,Semifinals,5,Zverev A.,Ruud C.,4,7.0,6305,4425.0,2.0,6.0,6.0,2.0,6.0,4.0,6.0,2.0,,,3.0,1.0,Completed,1.8,2.0,1.81,2.08,1.82,2.13,1.79,2.03,zverev,ruud,paris masters
32,Paris,French Open,6/9/2024,Grand Slam,Outdoor,Clay,The Final,5,Alcaraz C.,Zverev A.,3,4.0,7300,6305.0,6.0,3.0,2.0,6.0,5.0,7.0,6.0,1.0,6.0,2.0,3.0,2.0,Completed,1.33,3.4,1.36,3.32,1.39,3.4,1.35,3.26,alcaraz,zverev,paris masters
33,Stuttgart,Stuttgart Open,6/11/2024,ATP250,Outdoor,Grass,1st Round,3,Musetti L.,Mpetshi G.,30,66.0,1290,786.0,7.0,6.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.67,2.2,1.78,2.09,1.78,2.22,1.72,2.1,musetti,mpetshi,stuttgart
36,Queens Club,Queen's Club Championships,6/18/2024,ATP500,Outdoor,Grass,1st Round,3,Mpetshi G.,Shelton B.,67,14.0,787,2590.0,6.0,3.0,7.0,6.0,,,,,,,2.0,0.0,Completed,2.38,1.57,2.75,1.5,2.75,1.59,2.44,1.54,mpetshi,shelton,queen's club
36,Queens Club,Queen's Club Championships,6/20/2024,ATP500,Outdoor,Grass,2nd Round,3,Harris B.,Mpetshi G.,162,67.0,366,787.0,6.0,4.0,7.0,5.0,,,,,,,2.0,0.0,Completed,2.3,1.62,2.23,1.74,2.4,1.74,2.21,1.65,harris,mpetshi,queen's club
39,London,Wimbledon,7/2/2024,Grand Slam,Outdoor,Grass,1st Round,5,Mpetshi G.,Korda S.,58,21.0,853,1795.0,7.0,6.0,6.0,7.0,7.0,6.0,6.0,7.0,6.0,3.0,3.0,2.0,Completed,4.33,1.22,4.78,1.23,4.84,1.25,4.35,1.21,mpetshi,korda,wimbledon
39,London,Wimbledon,7/2/2024,Grand Slam,Outdoor,Grass,1st Round,5,Fritz T.,O Connell C.,12,79.0,3350,733.0,6.0,1.0,6.0,2.0,6.0,4.0,,,,,3.0,0.0,Completed,1.05,11.0,1.07,12.2,1.1,12.2,1.06,9.6,fritz,connell,wimbledon
39,London,Wimbledon,7/3/2024,Grand Slam,Outdoor,Grass,1st Round,5,Kokkinakis T.,Auger-Aliassime F.,93,17.0,639,2075.0,4.0,6.0,5.0,7.0,7.0,6.0,6.0,4.0,6.0,4.0,3.0,2.0,Completed,3.2,1.36,3.29,1.39,3.29,1.4,3.09,1.37,kokkinakis,auger-aliassime,wimbledon
39,London,Wimbledon,7/4/2024,Grand Slam,Outdoor,Grass,2nd Round,5,Mpetshi G.,Nishioka Y.,58,90.0,853,659.0,6.0,4.0,6.0,1.0,6.0,2.0,,,,,3.0,0.0,Completed,1.53,2.5,1.61,2.47,1.61,2.51,1.58,2.4,mpetshi,nishioka,wimbledon
39,London,Wimbledon,7/6/2024,Grand Slam,Outdoor,Grass,3rd Round,5,Mpetshi G.,Ruusuvuori E.,58,87.0,853,683.0,4.0,6.0,6.0,2.0,7.0,6.0,6.0,4.0,,,3.0,1.0,Completed,1.73,2.1,1.81,2.12,1.83,2.15,1.76,2.07,mpetshi,ruusuvuori,wimbledon
39,London,Wimbledon,7/8/2024,Grand Slam,Outdoor,Grass,4th Round,5,Musetti L.,Mpetshi G.,25,58.0,1620,853.0,4.0,6.0,6.0,3.0,6.0,3.0,6.0,2.0,,,3.0,1.0,Completed,1.91,1.91,1.88,2.02,1.95,2.03,1.88,1.92,musetti,mpetshi,wimbledon
41,Gstaad,Suisse Open Gstaad,7/15/2024,ATP250,Outdoor,Clay,1st Round,3,Struff J.L.,Ramos-Vinolas A.,37,97.0,1235,635.0,7.0,6.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.17,5.0,1.16,5.96,1.18,5.96,1.16,5.19,struff,ramos-vinolas,gstaad
41,Gstaad,Suisse Open Gstaad,7/18/2024,ATP250,Outdoor,Clay,2nd Round,3,Auger-Aliassime F.,Hanfmann Y.,18,111.0,2075,556.0,7.0,6.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.44,2.75,1.48,2.87,1.48,2.95,1.43,2.77,auger-aliassime,hanfmann,gstaad
41,Gstaad,Suisse Open Gstaad,7/19/2024,ATP250,Outdoor,Clay,Quarterfinals,3,Berrettini M.,Auger-Aliassime F.,82,18.0,715,2075.0,7.0,6.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.57,2.38,1.65,2.4,1.65,2.41,1.61,2.28,berrettini,auger-aliassime,gstaad
44,Atlanta,Atlanta Open,7/24/2024,ATP250,Outdoor,Hard,1st Round,3,Purcell M.,O Connell C.,66,93.0,795,653.0,4.0,6.0,7.0,5.0,6.0,2.0,,,,,2.0,1.0,Completed,1.62,2.3,1.66,2.35,1.67,2.35,1.62,2.25,purcell,connell,atlanta
46,Umag,Croatia Open,7/24/2024,ATP250,Outdoor,Clay,2nd Round,3,Tseng C. H.,Fognini F.,159,70.0,388,769.0,6.0,1.0,6.0,0.0,,,,,,,2.0,0.0,Completed,3.0,1.4,2.95,1.46,3.13,1.46,2.87,1.4,c.,fognini,umag
46,Umag,Croatia Open,7/25/2024,ATP250,Outdoor,Clay,Quarterfinals,3,Mensik J.,Tseng C. H.,81,159.0,721,388.0,6.0,0.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.36,3.2,1.4,3.2,1.4,3.2,1.37,3.03,mensik,c.,umag
47,Washington,Citi Open,7/29/2024,ATP500,Outdoor,Hard,1st Round,3,O Connell C.,Mayot H.,94,114.0,653,520.0,6.0,4.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.91,1.91,1.94,1.94,1.94,1.99,1.88,1.91,connell,mayot,washington
47,Washington,Citi Open,7/30/2024,ATP500,Outdoor,Hard,2nd Round,3,Nakashima B.,O Connell C.,54,94.0,915,653.0,6.0,2.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.4,3.0,1.38,3.35,1.42,3.35,1.38,3.01,nakashima,connell,washington
47,Washington,Citi Open,7/31/2024,ATP500,Outdoor,Hard,2nd Round,3,Mpetshi G.,Ruusuvuori E.,49,71.0,1002,773.0,7.0,6.0,7.0,6.0,,,,,,,2.0,0.0,Completed,2.2,1.67,2.19,1.76,2.2,1.76,2.11,1.7,mpetshi,ruusuvuori,washington
47,Washington,Citi Open,8/1/2024,ATP500,Outdoor,Hard,3rd Round,3,Thompson J.,Mpetshi G.,33,49.0,1331,1002.0,7.0,5.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.73,2.1,1.81,2.11,1.81,2.11,1.78,2.02,thompson,mpetshi,washington
48,Montreal,Canadian Open,8/6/2024,Masters 1000,Outdoor,Hard,1st Round,3,Sonego L.,Griekspoor T.,57,40.0,881,1220.0,7.0,6.0,5.0,7.0,6.0,4.0,,,,,2.0,1.0,Completed,2.3,1.62,2.35,1.66,2.44,1.67,2.29,1.62,sonego,griekspoor,montreal
48,Montreal,Canadian Open,8/6/2024,Masters 1000,Outdoor,Hard,1st Round,3,Nishikori K.,Michelsen A.,576,55.0,60,915.0,3.0,6.0,7.0,5.0,6.0,4.0,,,,,2.0,1.0,Completed,3.5,1.3,3.55,1.34,3.55,1.36,3.36,1.32,nishikori,michelsen,montreal
48,Montreal,Canadian Open,8/6/2024,Masters 1000,Outdoor,Hard,1st Round,3,Etcheverry T.,Jarry N.,38,24.0,1255,1710.0,7.0,6.0,6.0,7.0,6.0,2.0,,,,,2.0,1.0,Completed,1.73,2.1,1.77,2.15,1.8,2.25,1.74,2.1,etcheverry,jarry,montreal
48,Montreal,Canadian Open,8/6/2024,Masters 1000,Outdoor,Hard,1st Round,3,Borges N.,Kecmanovic M.,43,50.0,1176,975.0,5.0,7.0,6.0,4.0,6.0,4.0,,,,,2.0,1.0,Completed,2.38,1.57,2.31,1.68,2.4,1.68,2.28,1.62,borges,kecmanovic,montreal
48,Montreal,Canadian Open,8/6/2024,Masters 1000,Outdoor,Hard,1st Round,3,Khachanov K.,Diallo G.,22,141.0,1830,436.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.4,3.0,1.5,2.78,1.51,3.0,1.47,2.69,khachanov,diallo,montreal
48,Montreal,Canadian Open,8/7/2024,Masters 1000,Outdoor,Hard,1st Round,3,Carreno Busta P.,Marozsan F.,799,49.0,27,1016.0,6.0,7.0,7.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,3.5,1.3,3.55,1.34,3.55,1.36,3.36,1.32,busta,marozsan,montreal
48,Montreal,Canadian Open,8/7/2024,Masters 1000,Outdoor,Hard,1st Round,3,Rune H.,Bautista Agut R.,17,72.0,2300,745.0,6.0,1.0,6.0,3.0,,,,,,,2.0,0.0,Completed,,,,,,,,,rune,agut,montreal
48,Montreal,Canadian Open,8/7/2024,Masters 1000,Outdoor,Hard,1st Round,3,Tabilo A.,Tiafoe F.,21,27.0,1918,1515.0,6.0,4.0,6.0,2.0,,,,,,,2.0,0.0,Completed,2.3,1.62,2.29,1.69,2.34,1.7,2.24,1.64,tabilo,tiafoe,montreal
48,Montreal,Canadian Open,8/7/2024,Masters 1000,Outdoor,Hard,1st Round,3,Thompson J.,Draper J.,30,28.0,1341,1511.0,7.0,5.0,6.0,2.0,,,,,,,2.0,0.0,Completed,3.2,1.36,3.34,1.37,3.34,1.43,3.17,1.36,thompson,draper,montreal
48,Montreal,Canadian Open,8/7/2024,Masters 1000,Outdoor,Hard,1st Round,3,Paul T.,Darderi L.,12,32.0,3375,1331.0,6.0,4.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.13,6.0,1.14,6.72,1.17,7.0,1.14,5.93,paul,darderi,montreal
48,Montreal,Canadian Open,8/7/2024,Masters 1000,Outdoor,Hard,1st Round,3,Hijikata R.,Daniel T.,74,87.0,741,669.0,6.0,1.0,7.0,5.0,,,,,,,2.0,0.0,Completed,2.3,1.62,2.31,1.68,2.32,1.68,2.24,1.65,hijikata,daniel,montreal
48,Montreal,Canadian Open,8/7/2024,Masters 1000,Outdoor,Hard,1st Round,3,Arnaldi M.,Mcdonald M.,46,93.0,1155,636.0,4.0,6.0,6.0,4.0,6.0,4.0,,,,,2.0,1.0,Completed,1.8,2.0,1.86,2.03,1.86,2.12,1.83,1.98,arnaldi,mcdonald,montreal
48,Montreal,Canadian Open,8/7/2024,Masters 1000,Outdoor,Hard,1st Round,3,Shelton B.,Bublik A.,14,25.0,2950,1650.0,7.0,6.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.5,2.63,1.55,2.6,1.55,2.63,1.51,2.58,shelton,bublik,montreal
48,Montreal,Canadian Open,8/7/2024,Masters 1000,Outdoor,Hard,1st Round,3,Davidovich Fokina A.,Safiullin R.,42,66.0,1195,785.0,6.0,2.0,7.0,5.0,,,,,,,2.0,0.0,Completed,1.91,1.91,1.98,1.91,1.99,1.93,1.9,1.9,fokina,safiullin,montreal
48,Montreal,Canadian Open,8/7/2024,Masters 1000,Outdoor,Hard,1st Round,3,Humbert U.,Fils A.,15,23.0,2360,1770.0,6.0,2.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.62,2.3,1.65,2.35,1.65,2.35,1.62,2.27,humbert,fils,montreal
48,Montreal,Canadian Open,8/7/2024,Masters 1000,Outdoor,Hard,1st Round,3,Coric B.,Martinez P.,94,45.0,622,1168.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.33,3.4,1.41,3.13,1.42,3.4,1.37,3.11,coric,martinez,montreal
48,Montreal,Canadian Open,8/7/2024,Masters 1000,Outdoor,Hard,1st Round,3,Nakashima B.,Shapovalov D.,52,106.0,935,550.0,6.0,4.0,7.0,5.0,,,,,,,2.0,0.0,Completed,2.1,1.73,2.16,1.76,2.23,1.85,2.04,1.78,nakashima,shapovalov,montreal
48,Montreal,Canadian Open,8/7/2024,Masters 1000,Outdoor,Hard,1st Round,3,Duckworth J.,Giron M.,80,37.0,723,1265.0,6.0,4.0,6.0,1.0,,,,,,,2.0,0.0,Completed,2.63,1.5,2.55,1.57,2.79,1.57,2.49,1.53,duckworth,giron,montreal
48,Montreal,Canadian Open,8/7/2024,Masters 1000,Outdoor,Hard,1st Round,3,Popyrin A.,Machac T.,62,39.0,821,1229.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,2.3,1.62,2.25,1.71,2.3,1.71,2.22,1.66,popyrin,machac,montreal
48,Montreal,Canadian Open,8/7/2024,Masters 1000,Outdoor,Hard,1st Round,3,Fritz T.,Navone M.,13,36.0,3330,1292.0,6.0,4.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.06,10.0,1.06,12.13,1.11,12.13,1.06,9.43,fritz,navone,montreal
48,Montreal,Canadian Open,8/7/2024,Masters 1000,Outdoor,Hard,1st Round,3,Rinderknech A.,Mannarino A.,65,31.0,786,1340.0,6.0,4.0,2.0,6.0,6.0,4.0,,,,,2.0,1.0,Completed,1.5,2.63,1.56,2.57,1.56,2.63,1.52,2.53,rinderknech,mannarino,montreal
48,Montreal,Canadian Open,8/8/2024,Masters 1000,Outdoor,Hard,1st Round,3,Cobolli F.,Auger-Aliassime F.,33,19.0,1323,2115.0,6.0,3.0,6.0,2.0,,,,,,,2.0,0.0,Completed,4.0,1.25,4.07,1.28,4.07,1.31,3.78,1.27,cobolli,auger-aliassime,montreal
48,Montreal,Canadian Open,8/8/2024,Masters 1000,Outdoor,Hard,1st Round,3,Kokkinakis T.,Monfils G.,81,34.0,697,1315.0,6.0,3.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.73,2.1,1.84,2.05,1.84,2.12,1.78,2.04,kokkinakis,monfils,montreal
48,Montreal,Canadian Open,8/8/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Borges N.,Humbert U.,43,15.0,1176,2360.0,3.0,6.0,7.0,6.0,7.0,6.0,,,,,2.0,1.0,Completed,3.2,1.36,3.46,1.36,3.46,1.36,3.26,1.34,borges,humbert,montreal
