ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL,la,lb,t
48,Montreal,Canadian Open,8/8/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Davidovich Fokina A.,Medvedev D.,42,5.0,1195,6525.0,6.0,4.0,1.0,6.0,6.0,2.0,,,,,2.0,1.0,Completed,5.0,1.17,5.32,1.2,5.32,1.21,4.87,1.18,fokina,medvedev,montreal
48,Montreal,Canadian Open,8/8/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Nakashima B.,Paul T.,52,12.0,935,3375.0,6.0,2.0,6.0,7.0,6.0,1.0,,,,,2.0,1.0,Completed,3.2,1.36,3.37,1.37,3.37,1.42,3.06,1.38,nakashima,paul,montreal
48,Montreal,Canadian Open,8/8/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Nishikori K.,Tsitsipas S.,576,11.0,60,3465.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,4.33,1.22,4.79,1.23,4.79,1.25,4.38,1.21,nishikori,tsitsipas,montreal
48,Montreal,Canadian Open,8/8/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Rublev A.,Etcheverry T.,8,38.0,3975,1255.0,7.0,6.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.29,3.75,1.35,3.55,1.35,3.75,1.31,3.45,rublev,etcheverry,montreal
48,Montreal,Canadian Open,8/8/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Zverev A.,Thompson J.,4,30.0,6845,1341.0,6.0,1.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.29,3.75,1.32,3.87,1.35,3.87,1.3,3.58,zverev,thompson,montreal
48,Montreal,Canadian Open,8/8/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Dimitrov G.,Hijikata R.,10,74.0,3600,741.0,6.0,1.0,6.0,0.0,,,,,,,2.0,0.0,Completed,1.25,4.0,1.27,4.25,1.27,4.25,1.24,4.06,dimitrov,hijikata,montreal
48,Montreal,Canadian Open,8/8/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Arnaldi M.,Khachanov K.,46,22.0,1155,1830.0,7.0,5.0,7.0,5.0,,,,,,,2.0,0.0,Completed,2.3,1.62,2.33,1.68,2.38,1.69,2.27,1.63,arnaldi,khachanov,montreal
48,Montreal,Canadian Open,8/8/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Ruud C.,Duckworth J.,9,80.0,3880,723.0,6.0,2.0,6.0,7.0,6.0,3.0,,,,,2.0,1.0,Completed,1.33,3.4,1.36,3.45,1.36,3.6,1.31,3.42,ruud,duckworth,montreal
48,Montreal,Canadian Open,8/8/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Sinner J.,Coric B.,1,94.0,9570,622.0,6.0,2.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.1,7.0,1.07,12.01,1.1,12.01,1.07,8.6,sinner,coric,montreal
48,Montreal,Canadian Open,8/8/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Rune H.,Carreno Busta P.,17,799.0,2300,27.0,6.0,1.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.3,3.5,1.34,3.6,1.37,3.7,1.31,3.47,rune,busta,montreal
48,Montreal,Canadian Open,8/8/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Popyrin A.,Shelton B.,62,14.0,821,2950.0,6.0,4.0,7.0,6.0,,,,,,,2.0,0.0,Completed,2.5,1.53,2.56,1.58,2.6,1.58,2.5,1.53,popyrin,shelton,montreal
48,Montreal,Canadian Open,8/8/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Tabilo A.,Sonego L.,21,57.0,1918,881.0,6.0,4.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.57,2.38,1.59,2.52,1.62,2.52,1.58,2.36,tabilo,sonego,montreal
48,Montreal,Canadian Open,8/10/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Korda S.,Fritz T.,18,13.0,2270,3330.0,6.0,4.0,7.0,6.0,,,,,,,2.0,0.0,Completed,2.3,1.62,2.45,1.62,2.48,1.67,2.33,1.6,korda,fritz,montreal
48,Montreal,Canadian Open,8/10/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Hurkacz H.,Kokkinakis T.,6,81.0,4105,697.0,4.0,6.0,6.0,3.0,7.0,6.0,,,,,2.0,1.0,Completed,1.73,2.1,1.74,2.22,1.75,2.23,1.72,2.14,hurkacz,kokkinakis,montreal
48,Montreal,Canadian Open,8/10/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Rinderknech A.,Cobolli F.,65,33.0,786,1323.0,6.0,3.0,6.0,2.0,,,,,,,2.0,0.0,Completed,2.38,1.57,2.41,1.64,2.41,1.64,2.33,1.61,rinderknech,cobolli,montreal
48,Montreal,Canadian Open,8/10/2024,Masters 1000,Outdoor,Hard,3rd Round,3,Rublev A.,Nakashima B.,8,52.0,3975,935.0,6.0,2.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.53,2.5,1.6,2.51,1.61,2.51,1.54,2.45,rublev,nakashima,montreal
48,Montreal,Canadian Open,8/10/2024,Masters 1000,Outdoor,Hard,3rd Round,3,Nishikori K.,Borges N.,576,43.0,60,1176.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,2.3,1.62,2.39,1.65,2.39,1.7,2.27,1.64,nishikori,borges,montreal
48,Montreal,Canadian Open,8/10/2024,Masters 1000,Outdoor,Hard,3rd Round,3,Popyrin A.,Dimitrov G.,62,10.0,821,3600.0,4.0,6.0,7.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,3.4,1.33,3.5,1.35,3.5,1.38,3.34,1.33,popyrin,dimitrov,montreal
48,Montreal,Canadian Open,8/10/2024,Masters 1000,Outdoor,Hard,3rd Round,3,Sinner J.,Tabilo A.,1,21.0,9570,1918.0,6.0,4.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.06,10.0,1.08,11.12,1.09,11.12,1.06,9.08,sinner,tabilo,montreal
48,Montreal,Canadian Open,8/10/2024,Masters 1000,Outdoor,Hard,3rd Round,3,Zverev A.,Rune H.,4,17.0,6845,2300.0,6.0,3.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.3,3.5,1.34,3.57,1.34,3.57,1.31,3.43,zverev,rune,montreal
48,Montreal,Canadian Open,8/10/2024,Masters 1000,Outdoor,Hard,3rd Round,3,Hurkacz H.,Rinderknech A.,6,65.0,4105,786.0,4.0,6.0,6.0,3.0,6.0,4.0,,,,,2.0,1.0,Completed,1.57,2.38,1.61,2.46,1.73,2.46,1.62,2.3,hurkacz,rinderknech,montreal
48,Montreal,Canadian Open,8/11/2024,Masters 1000,Outdoor,Hard,Quarterfinals,3,Rublev A.,Sinner J.,8,1.0,3975,9570.0,6.0,3.0,1.0,6.0,6.0,2.0,,,,,2.0,1.0,Completed,5.0,1.17,4.78,1.22,5.0,1.25,4.61,1.2,rublev,sinner,montreal
48,Montreal,Canadian Open,8/11/2024,Masters 1000,Outdoor,Hard,Quarterfinals,3,Arnaldi M.,Nishikori K.,46,576.0,1155,60.0,6.0,4.0,7.0,5.0,,,,,,,2.0,0.0,Completed,1.5,2.63,1.54,2.63,1.57,2.63,1.52,2.54,arnaldi,nishikori,montreal
48,Montreal,Canadian Open,8/11/2024,Masters 1000,Outdoor,Hard,Quarterfinals,3,Popyrin A.,Hurkacz H.,62,6.0,821,4105.0,3.0,6.0,7.0,6.0,7.0,5.0,,,,,2.0,1.0,Completed,2.3,1.62,2.34,1.68,2.46,1.72,2.25,1.64,popyrin,hurkacz,montreal
48,Montreal,Canadian Open,8/11/2024,Masters 1000,Outdoor,Hard,Quarterfinals,3,Korda S.,Zverev A.,18,4.0,2270,6845.0,7.0,6.0,1.0,6.0,6.0,4.0,,,,,2.0,1.0,Completed,3.4,1.33,3.48,1.36,3.48,1.38,3.23,1.34,korda,zverev,montreal
48,Montreal,Canadian Open,8/11/2024,Masters 1000,Outdoor,Hard,Semifinals,3,Rublev A.,Arnaldi M.,8,46.0,3975,1155.0,6.0,4.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.29,3.75,1.3,3.89,1.35,3.89,1.3,3.54,rublev,arnaldi,montreal
48,Montreal,Canadian Open,8/12/2024,Masters 1000,Outdoor,Hard,Semifinals,3,Popyrin A.,Korda S.,62,18.0,821,2270.0,7.0,6.0,6.0,3.0,,,,,,,2.0,0.0,Completed,3.0,1.4,3.35,1.37,3.35,1.41,3.03,1.38,popyrin,korda,montreal
48,Montreal,Canadian Open,8/13/2024,Masters 1000,Outdoor,Hard,The Final,3,Popyrin A.,Rublev A.,62,8.0,821,3975.0,6.0,2.0,6.0,4.0,,,,,,,2.0,0.0,Completed,3.4,1.33,3.18,1.41,3.4,1.41,3.13,1.37,popyrin,rublev,montreal
49,Cincinnati,Western & Southern Financial Group Masters,8/13/2024,Masters 1000,Outdoor,Hard,1st Round,3,Zhang Zh.,Mpetshi G.,44,48.0,1161,1052.0,6.0,3.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.8,2.0,1.88,2.02,1.91,2.02,1.84,1.95,zhang,mpetshi,cincinnati masters
49,Cincinnati,Western & Southern Financial Group Masters,8/14/2024,Masters 1000,Outdoor,Hard,1st Round,3,Auger-Aliassime F.,Kovacevic A.,19,79.0,2115,723.0,6.0,3.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.3,3.5,1.3,3.82,1.33,3.82,1.3,3.47,auger-aliassime,kovacevic,cincinnati masters
49,Cincinnati,Western & Southern Financial Group Masters,8/16/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Auger-Aliassime F.,Ruud C.,19,8.0,2115,3890.0,6.0,3.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.62,2.3,1.65,2.39,1.68,2.39,1.62,2.28,auger-aliassime,ruud,cincinnati masters
49,Cincinnati,Western & Southern Financial Group Masters,8/17/2024,Masters 1000,Outdoor,Hard,3rd Round,3,Draper J.,Auger-Aliassime F.,28,19.0,1511,2115.0,5.0,7.0,6.0,4.0,6.0,4.0,,,,,2.0,1.0,Completed,2.1,1.73,2.26,1.71,2.27,1.74,2.17,1.68,draper,auger-aliassime,cincinnati masters
50,Winston-Salem,Winston-Salem Open at Wake Forest University,8/19/2024,ATP250,Outdoor,Hard,1st Round,3,O Connell C.,Kirchheimer S.,86,512.0,668,77.0,7.0,5.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.11,6.5,1.12,7.24,1.12,7.85,1.11,6.67,connell,kirchheimer,winston-salem
50,Winston-Salem,Winston-Salem Open at Wake Forest University,8/20/2024,ATP250,Outdoor,Hard,2nd Round,3,Rinderknech A.,O Connell C.,56,86.0,903,668.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.67,2.2,1.59,2.5,1.67,2.5,1.6,2.31,rinderknech,connell,winston-salem
51,New York,US Open,8/26/2024,Grand Slam,Outdoor,Hard,1st Round,5,Berrettini M.,Ramos-Vinolas A.,44,122.0,1160,483.0,7.0,6.0,6.0,2.0,6.0,3.0,,,,,3.0,0.0,Completed,1.01,26.0,1.02,28.24,1.03,28.24,1.01,19.11,berrettini,ramos-vinolas,us open
51,New York,US Open,8/26/2024,Grand Slam,Outdoor,Hard,1st Round,5,Ruud C.,Bu Y.,8,123.0,3855,483.0,7.0,6.0,6.0,2.0,6.0,2.0,,,,,3.0,0.0,Completed,1.25,4.0,1.25,4.46,1.26,4.46,1.24,4.14,ruud,bu,us open
51,New York,US Open,8/26/2024,Grand Slam,Outdoor,Hard,1st Round,5,Etcheverry T.,Mpetshi G.,33,52.0,1335,1062.0,6.0,4.0,6.0,2.0,6.0,3.0,,,,,3.0,0.0,Completed,1.62,2.3,1.65,2.38,1.71,2.38,1.63,2.29,etcheverry,mpetshi,us open
51,New York,US Open,8/27/2024,Grand Slam,Outdoor,Hard,1st Round,5,Mensik J.,Auger-Aliassime F.,65,19.0,812,2170.0,6.0,2.0,6.0,4.0,6.0,2.0,,,,,3.0,0.0,Completed,4.0,1.25,4.14,1.28,4.25,1.29,3.93,1.26,mensik,auger-aliassime,us open
51,New York,US Open,8/27/2024,Grand Slam,Outdoor,Hard,1st Round,5,O Connell C.,Jarry N.,87,26.0,671,1675.0,6.0,4.0,6.0,3.0,4.0,6.0,6.0,3.0,,,3.0,1.0,Completed,2.75,1.44,2.84,1.49,2.84,1.5,2.72,1.46,connell,jarry,us open
51,New York,US Open,8/29/2024,Grand Slam,Outdoor,Hard,2nd Round,5,O Connell C.,Bellucci M.,87,101.0,671,555.0,6.0,3.0,6.0,4.0,3.0,6.0,6.0,3.0,,,3.0,1.0,Completed,3.0,1.4,3.1,1.42,3.11,1.42,2.98,1.4,connell,bellucci,us open
51,New York,US Open,8/31/2024,Grand Slam,Outdoor,Hard,3rd Round,5,Sinner J.,O Connell C.,1,87.0,9360,671.0,6.0,1.0,6.0,4.0,6.0,2.0,,,,,3.0,0.0,Completed,1.01,26.0,1.03,21.16,1.03,26.0,1.02,16.87,sinner,connell,us open
52,Chengdu,Chengdu Open,9/18/2024,ATP250,Outdoor,Hard,1st Round,3,Mpetshi G.,Sun F.,51,359.0,1048,139.0,6.0,7.0,7.0,5.0,6.0,4.0,,,,,2.0,1.0,Completed,1.17,5.0,1.17,5.4,1.18,6.0,1.15,5.1,mpetshi,sun,chengdu
52,Chengdu,Chengdu Open,9/19/2024,ATP250,Outdoor,Hard,1st Round,3,O Connell C.,Kotov P.,75,61.0,720,864.0,6.0,4.0,7.0,5.0,,,,,,,2.0,0.0,Completed,1.67,2.2,1.7,2.24,1.7,2.28,1.66,2.19,connell,kotov,chengdu
52,Chengdu,Chengdu Open,9/20/2024,ATP250,Outdoor,Hard,2nd Round,3,Hanfmann Y.,Mpetshi G.,95,51.0,594,1048.0,6.0,4.0,3.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,1.91,1.91,1.96,1.93,2.01,1.93,1.91,1.87,hanfmann,mpetshi,chengdu
52,Chengdu,Chengdu Open,9/21/2024,ATP250,Outdoor,Hard,2nd Round,3,Musetti L.,O Connell C.,19,75.0,2345,720.0,6.0,7.0,6.0,4.0,7.0,6.0,,,,,2.0,1.0,Completed,1.67,2.2,1.8,2.11,1.8,2.44,1.65,2.2,musetti,connell,chengdu
53,Hangzhou,Hangzhou Open,9/19/2024,ATP250,Outdoor,Hard,1st Round,3,Bu Y.,Gaston H.,124,77.0,484,714.0,7.0,5.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.44,2.75,1.53,2.65,1.53,2.78,1.46,2.64,bu,gaston,hangzhou
53,Hangzhou,Hangzhou Open,9/20/2024,ATP250,Outdoor,Hard,2nd Round,3,Bu Y.,Khachanov K.,124,23.0,484,1930.0,7.0,6.0,4.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,2.75,1.44,2.65,1.55,2.78,1.55,2.62,1.48,bu,khachanov,hangzhou
53,Hangzhou,Hangzhou Open,9/22/2024,ATP250,Outdoor,Hard,Quarterfinals,3,Bu Y.,Kukushkin M.,124,112.0,484,515.0,6.0,4.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.53,2.5,1.59,2.52,1.66,2.52,1.55,2.42,bu,kukushkin,hangzhou
53,Hangzhou,Hangzhou Open,9/23/2024,ATP250,Outdoor,Hard,Semifinals,3,Zhang Zh.,Bu Y.,48,124.0,1105,484.0,7.0,6.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.57,2.38,1.68,2.33,1.68,2.46,1.57,2.37,zhang,bu,hangzhou
55,Tokyo,Japan Open Tennis Championships,9/26/2024,ATP500,Outdoor,Hard,1st Round,3,Nishioka Y.,Auger-Aliassime F.,59,21.0,849,2170.0,7.0,6.0,3.0,6.0,7.0,6.0,,,,,2.0,1.0,Completed,3.2,1.36,3.15,1.4,3.4,1.4,3.07,1.37,nishioka,auger-aliassime,tokyo
55,Tokyo,Japan Open Tennis Championships,9/26/2024,ATP500,Outdoor,Hard,1st Round,3,O Connell C.,Etcheverry T.,79,35.0,700,1370.0,6.0,4.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.73,2.1,1.83,2.08,1.83,2.11,1.76,2.03,connell,etcheverry,tokyo
55,Tokyo,Japan Open Tennis Championships,9/28/2024,ATP500,Outdoor,Hard,2nd Round,3,Michelsen A.,O Connell C.,49,79.0,1115,700.0,6.0,1.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.53,2.5,1.59,2.53,1.59,2.6,1.53,2.5,michelsen,connell,tokyo
54,Beijing,China Open,9/27/2024,ATP500,Outdoor,Hard,1st Round,3,Bu Y.,Shang J.,96,55.0,584,895.0,6.0,7.0,6.0,2.0,6.0,4.0,,,,,2.0,1.0,Completed,3.5,1.3,2.87,1.47,3.53,1.47,3.1,1.36,bu,shang,beijing
54,Beijing,China Open,9/27/2024,ATP500,Outdoor,Hard,1st Round,3,Alcaraz C.,Mpetshi G.,3,51.0,6690,1073.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.06,10.0,1.07,11.84,1.08,11.84,1.06,8.93,alcaraz,mpetshi,beijing
54,Beijing,China Open,9/29/2024,ATP500,Outdoor,Hard,2nd Round,3,Bu Y.,Musetti L.,96,19.0,584,2355.0,6.0,2.0,6.0,4.0,,,,,,,2.0,0.0,Completed,2.75,1.44,2.94,1.46,2.94,1.48,2.71,1.45,bu,musetti,beijing
54,Beijing,China Open,9/30/2024,ATP500,Outdoor,Hard,Quarterfinals,3,Bu Y.,Rublev A.,96,6.0,584,4645.0,7.0,5.0,6.0,4.0,,,,,,,2.0,0.0,Completed,3.5,1.3,4.09,1.27,4.09,1.31,3.67,1.27,bu,rublev,beijing
54,Beijing,China Open,10/1/2024,ATP500,Outdoor,Hard,Semifinals,3,Sinner J.,Bu Y.,1,96.0,11180,584.0,6.0,3.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.06,10.0,1.06,12.52,1.07,12.85,1.06,9.43,sinner,bu,beijing
56,Shanghai,Shanghai Masters,10/3/2024,Masters 1000,Outdoor,Hard,1st Round,3,Berrettini M.,O Connell C.,44,71.0,1215,765.0,7.0,6.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.36,3.2,1.4,3.19,1.4,3.3,1.35,3.15,berrettini,connell,shanghai masters
56,Shanghai,Shanghai Masters,10/3/2024,Masters 1000,Outdoor,Hard,1st Round,3,Wawrinka S.,Mpetshi G.,236,50.0,243,1073.0,7.0,6.0,7.0,6.0,,,,,,,2.0,0.0,Completed,2.1,1.73,2.1,1.81,2.25,1.81,2.11,1.71,wawrinka,mpetshi,shanghai masters
56,Shanghai,Shanghai Masters,10/4/2024,Masters 1000,Outdoor,Hard,1st Round,3,Michelsen A.,Bu Y.,43,69.0,1215,780.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.57,2.38,1.69,2.28,1.69,2.42,1.62,2.26,michelsen,bu,shanghai masters
56,Shanghai,Shanghai Masters,10/4/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Muller A.,Auger-Aliassime F.,74,22.0,748,2170.0,6.0,3.0,6.0,2.0,,,,,,,2.0,0.0,Completed,4.0,1.25,3.83,1.3,4.0,1.3,3.65,1.27,muller,auger-aliassime,shanghai masters
57,Almaty,Almaty Open,10/15/2024,ATP250,Indoor,Hard,1st Round,3,Diallo G.,O Connell C.,118,72.0,497,762.0,7.0,6.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.8,2.0,1.94,1.94,1.94,2.0,1.87,1.91,diallo,connell,almaty
58,Antwerp,European Open,10/15/2024,ATP250,Indoor,Hard,1st Round,3,Seyboth Wild T.,Mpetshi G.,80,48.0,686,1076.0,7.0,6.0,6.0,3.0,,,,,,,2.0,0.0,Completed,2.1,1.73,2.14,1.78,2.14,1.86,2.04,1.76,wild,mpetshi,antwerp
58,Antwerp,European Open,10/16/2024,ATP250,Indoor,Hard,2nd Round,3,Auger-Aliassime F.,Fucsovics M.,21,93.0,2155,614.0,6.0,7.0,6.0,4.0,6.0,2.0,,,,,2.0,1.0,Completed,1.44,2.75,1.51,2.77,1.53,2.9,1.46,2.66,auger-aliassime,fucsovics,antwerp
58,Antwerp,European Open,10/18/2024,ATP250,Indoor,Hard,Quarterfinals,3,Bautista Agut R.,Auger-Aliassime F.,60,21.0,906,2155.0,3.0,6.0,6.0,2.0,7.0,6.0,,,,,2.0,1.0,Completed,3.4,1.33,3.39,1.37,3.44,1.37,3.24,1.33,agut,auger-aliassime,antwerp
60,Basel,Swiss Indoors,10/21/2024,ATP500,Indoor,Hard,1st Round,3,Mpetshi G.,Duckworth J.,50,69.0,1026,781.0,7.0,6.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.91,1.91,2.0,1.88,2.01,1.91,1.94,1.84,mpetshi,duckworth,basel
60,Basel,Swiss Indoors,10/23/2024,ATP500,Indoor,Hard,1st Round,3,Auger-Aliassime F.,Baez S.,19,26.0,2130,1725.0,7.0,5.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.1,7.0,1.13,6.97,1.13,7.03,1.11,6.21,auger-aliassime,baez,basel
60,Basel,Swiss Indoors,10/24/2024,ATP500,Indoor,Hard,2nd Round,3,Mpetshi G.,Auger-Aliassime F.,50,19.0,1026,2130.0,6.0,1.0,7.0,6.0,,,,,,,2.0,0.0,Completed,3.5,1.3,3.84,1.31,3.95,1.33,3.62,1.28,mpetshi,auger-aliassime,basel
60,Basel,Swiss Indoors,10/25/2024,ATP500,Indoor,Hard,Quarterfinals,3,Mpetshi G.,Shapovalov D.,50,95.0,1026,618.0,6.0,7.0,6.0,3.0,7.0,6.0,,,,,2.0,1.0,Completed,2.5,1.53,2.6,1.56,2.69,1.58,2.5,1.52,mpetshi,shapovalov,basel
60,Basel,Swiss Indoors,10/26/2024,ATP500,Indoor,Hard,Semifinals,3,Mpetshi G.,Rune H.,50,14.0,1026,2985.0,7.0,6.0,6.0,4.0,,,,,,,2.0,0.0,Completed,3.4,1.33,3.8,1.31,3.81,1.36,3.42,1.31,mpetshi,rune,basel
60,Basel,Swiss Indoors,10/27/2024,ATP500,Indoor,Hard,The Final,3,Mpetshi G.,Shelton B.,50,23.0,1026,2010.0,6.0,4.0,7.0,6.0,,,,,,,2.0,0.0,Completed,2.75,1.44,2.85,1.49,2.95,1.5,2.76,1.44,mpetshi,shelton,basel
62,Paris,BNP Paribas Masters,10/29/2024,Masters 1000,Indoor,Hard,1st Round,3,Mpetshi G.,Tiafoe F.,31,17.0,1519,2585.0,6.0,7.0,7.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,2.2,1.67,2.29,1.69,2.33,1.82,2.23,1.65,mpetshi,tiafoe,paris masters
62,Paris,BNP Paribas Masters,10/29/2024,Masters 1000,Indoor,Hard,1st Round,3,Khachanov K.,O Connell C.,21,71.0,2225,755.0,6.0,4.0,3.0,6.0,7.0,6.0,,,,,2.0,1.0,Completed,1.29,3.75,1.29,3.88,1.29,4.0,1.27,3.74,khachanov,connell,paris masters
62,Paris,BNP Paribas Masters,10/30/2024,Masters 1000,Indoor,Hard,2nd Round,3,Khachanov K.,Mpetshi G.,21,31.0,2225,1519.0,6.0,7.0,6.0,1.0,6.0,4.0,,,,,2.0,1.0,Completed,1.73,2.1,1.8,2.13,1.8,2.19,1.73,2.08,khachanov,mpetshi,paris masters
63,Belgrade,Belgrade Open,11/4/2024,ATP250,Indoor,Hard,1st Round,3,O Connell C.,Kecmanovic M.,71,53.0,765,1021.0,6.0,1.0,6.0,1.0,,,,,,,2.0,0.0,Completed,3.0,1.4,2.89,1.46,3.0,1.47,2.78,1.43,connell,kecmanovic,belgrade
63,Belgrade,Belgrade Open,11/6/2024,ATP250,Indoor,Hard,2nd Round,3,O Connell C.,Altmaier D.,71,93.0,765,625.0,6.0,3.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.53,2.5,1.55,2.64,1.55,2.64,1.51,2.51,connell,altmaier,belgrade
63,Belgrade,Belgrade Open,11/7/2024,ATP250,Indoor,Hard,Quarterfinals,3,Shapovalov D.,O Connell C.,78,71.0,718,765.0,6.0,2.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.5,2.63,1.52,2.71,1.55,2.71,1.5,2.55,shapovalov,connell,belgrade
64,Metz,Open de Moselle,11/5/2024,ATP250,Indoor,Hard,1st Round,3,Bu Y.,Mannarino A.,72,54.0,749,1019.0,7.0,6.0,6.0,4.0,,,,,,,2.0,0.0,Completed,2.0,1.8,1.89,2.0,2.01,2.0,1.89,1.89,bu,mannarino,metz
64,Metz,Open de Moselle,11/6/2024,ATP250,Indoor,Hard,2nd Round,3,Bu Y.,De Jong J.,72,109.0,749,541.0,6.0,4.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.4,3.0,1.5,2.81,1.5,3.0,1.44,2.75,bu,jong,metz
64,Metz,Open de Moselle,11/7/2024,ATP250,Indoor,Hard,Quarterfinals,3,Michelsen A.,Bu Y.,44,72.0,1245,749.0,6.0,7.0,6.0,2.0,6.0,4.0,,,,,2.0,1.0,Completed,1.5,2.63,1.57,2.59,1.57,2.75,1.48,2.6,michelsen,bu,metz
